order_id,timestamp,hour,am_pm,ticket_id,unit_price,product_count,total_sale,tvm,tvm_name,tvm_station_sort,tvm_station,tvm_sort_name,payment_type,cc_last_4,faregate_name,gate_station,scan_time,faregate,ridership,date
1015,2025-10-29 07:15:44,7,AM,2025349505,2.25,1,2.25,F0115346,TVM48001,TVM48,112th/ALLAPATTAH,TVM48-112th/ALLAPATTAH,Visa,1390, FG43001,112th/ALLAPATTAH,2025-10-29 07:16:20,U20150646,1,2025-10-29
1016,2025-10-29 07:17:11,7,AM,2025141011,2.25,1,2.25,F0115342,TVM97002,TVM97,312th/CAMPBELL,TVM97-312th/CAMPBELL,Cash,0, FG53001,312th/CAMPBELL,2025-10-29 07:18:50,U20150641,1,2025-10-29
1017,2025-10-29 07:18:21,7,AM,2025077476,2.25,1,2.25,F0115342,TVM97002,TVM97,312th/CAMPBELL,TVM97-312th/CAMPBELL,Cash,0, FG53001,312th/CAMPBELL,2025-10-29 07:18:58,U20150641,1,2025-10-29
1018,2025-10-29 07:19:40,7,AM,2025555940,2.25,1,2.25,F0115367,TVM41001,TVM41,104TH,TVM41-104TH,Cash,0, FG40001,104TH,2025-10-29 07:20:15,U20150652,1,2025-10-29
1019,2025-10-29 07:21:25,7,AM,2025275016,2.25,1,2.25,F0115342,TVM97002,TVM97,312th/CAMPBELL,TVM97-312th/CAMPBELL,Cash,0, FG97002,312th/CAMPBELL,2025-10-29 07:22:03,U20150627,1,2025-10-29
1020,2025-10-29 07:22:04,7,AM,2025514253,2.25,1,2.25,F0115368,TVM89002,TVM89,168th/RICHMOND,TVM89-168th/RICHMOND,Cash,0, FG49001,168th/RICHMOND,2025-10-29 07:23:07,U20150649,1,2025-10-29
1021,2025-10-29 07:30:34,7,AM,2025029336,2.25,1,2.25,F0115360,TVM54001,TVM54,177th/KROME,TVM54-177th/KROME,Visa,247, FG54001,177th/KROME,2025-10-29 07:31:43,U20150639,1,2025-10-29
1022,2025-10-29 07:32:18,7,AM,2025328286,2.25,1,2.25,F0115357,TVM54002,TVM54,177th/KROME,TVM54-177th/KROME,MASTERCARD,7930, FG98002,177th/KROME,2025-10-29 07:33:35,U20150625,1,2025-10-29
1023,2025-10-29 07:33:45,7,AM,2025165428,2.25,1,2.25,F0115346,TVM48001,TVM48,112th/ALLAPATTAH,TVM48-112th/ALLAPATTAH,Cash,0, FG43001,112th/ALLAPATTAH,2025-10-29 07:35:05,U20150646,1,2025-10-29
1024,2025-10-29 07:33:49,7,AM,2025860046,2.25,1,2.25,F0115356,TVM90002,TVM90,184th/EUREKA,TVM90-184th/EUREKA,Visa,3222, FG49002,184th/EUREKA,2025-10-29 07:34:25,U20150634,1,2025-10-29
1025,2025-10-29 07:34:30,7,AM,2025861070,2.25,1,2.25,F0115357,TVM54002,TVM54,177th/KROME,TVM54-177th/KROME,Cash,0, FG98002,177th/KROME,2025-10-29 07:35:15,U20150625,1,2025-10-29
1026,2025-10-29 07:35:34,7,AM,2025557157,2.25,1,2.25,F0115360,TVM54001,TVM54,177th/KROME,TVM54-177th/KROME,Cash,0, FG54001,177th/KROME,2025-10-29 07:36:21,U20150639,1,2025-10-29
1027,2025-10-29 07:38:23,7,AM,2025985222,2.25,1,2.25,F0115350,TVM47001,TVM47,200th/CARIBBEAN,TVM47-200th/CARIBBEAN,MASTERCARD,2784, FG50001,200th/CARIBBEAN,2025-10-29 07:39:09,U20150647,1,2025-10-29
1028,2025-10-29 07:41:22,7,AM,2025458133,2.25,1,2.25,F0115354,TVM49001,TVM49,244th,TVM49-244th,Visa,4444, FG44001,244th,2025-10-29 07:41:58,U20150644,1,2025-10-29
1029,2025-10-29 07:44:02,7,AM,2025972784,2.25,1,2.25,F0115349,TVM46001,TVM46,MARLIN,TVM46-MARLIN,Visa,4354, FG51001,MARLIN,2025-10-29 07:44:40,U20150645,1,2025-10-29
1031,2025-10-29 07:47:15,7,AM,2025513739,2.25,1,2.25,F0115360,TVM54001,TVM54,177th/KROME,TVM54-177th/KROME,Cash,0, FG54001,177th/KROME,2025-10-29 07:54:55,U20150639,1,2025-10-29
1032,2025-10-29 07:48:25,7,AM,2025236189,2.25,1,2.25,F0115361,TVM91002,TVM91,MARLIN,TVM91-MARLIN,Cash,0, FG95002,MARLIN,2025-10-29 07:49:03,U20150631,1,2025-10-29
1033,2025-10-29 07:48:37,7,AM,2025110149,2.25,1,2.25,F0115360,TVM54001,TVM54,177th/KROME,TVM54-177th/KROME,Cash,0, FG98002,177th/KROME,2025-10-29 07:55:08,U20150625,1,2025-10-29
1034,2025-10-29 07:49:28,7,AM,2025674318,2.25,1,2.25,F0115360,TVM54001,TVM54,177th/KROME,TVM54-177th/KROME,Cash,0, FG54001,177th/KROME,2025-10-29 07:54:40,U20150639,1,2025-10-29
1035,2025-10-29 07:52:46,7,AM,2025315308,2.25,1,2.25,F0115351,TVM50001,TVM50,264th/BAUER,TVM50-264th/BAUER,Cash,0, FG96002,264th/BAUER,2025-10-29 07:54:12,U20150629,1,2025-10-29
1036,2025-10-29 08:00:31,8,AM,2025714234,2.25,1,2.25,F0115342,TVM97002,TVM97,312th/CAMPBELL,TVM97-312th/CAMPBELL,Cash,0, FG97002,312th/CAMPBELL,2025-10-29 08:01:08,U20150627,1,2025-10-29
1037,2025-10-29 08:06:19,8,AM,2025834517,2.25,1,2.25,F0115349,TVM46001,TVM46,MARLIN,TVM46-MARLIN,Cash,0, FG51001,MARLIN,2025-10-29 08:07:13,U20150645,1,2025-10-29
1038,2025-10-29 08:11:00,8,AM,2025975957,2.25,1,2.25,F0115342,TVM97002,TVM97,312th/CAMPBELL,TVM97-312th/CAMPBELL,Cash,0, FG97002,312th/CAMPBELL,2025-10-29 08:15:33,U20150627,1,2025-10-29
1039,2025-10-29 08:12:02,8,AM,2025267487,2.25,1,2.25,F0115350,TVM47001,TVM47,200th/CARIBBEAN,TVM47-200th/CARIBBEAN,Cash,0, FG50001,200th/CARIBBEAN,2025-10-29 08:13:33,U20150647,1,2025-10-29
1040,2025-10-29 08:16:45,8,AM,2025824140,2.25,1,2.25,F0115352,TVM95002,TVM95,264th/BAUER,TVM95-264th/BAUER,MASTERCARD,7351, FG96002,264th/BAUER,2025-10-29 08:18:28,U20150629,1,2025-10-29
1041,2025-10-29 08:16:50,8,AM,2025115122,2.25,1,2.25,F0115359,TVM53001,TVM53,CIVIC,TVM53-CIVIC,Cash,0, FG46001,CIVIC,2025-10-29 08:17:13,U20150640,1,2025-10-29
1042,2025-10-29 08:16:48,8,AM,2025740671,2.25,1,2.25,F0115346,TVM48001,TVM48,112th/ALLAPATTAH,TVM48-112th/ALLAPATTAH,Cash,0, FG43001,112th/ALLAPATTAH,2025-10-29 08:17:58,U20150646,1,2025-10-29
1043,2025-10-29 08:26:12,8,AM,2025176433,2.25,1,2.25,F0115351,TVM50001,TVM50,264th/BAUER,TVM50-264th/BAUER,MASTERCARD,7189, FG96002,264th/BAUER,2025-10-29 08:26:50,U20150629,1,2025-10-29
1044,2025-10-29 08:26:24,8,AM,2025426696,2.25,1,2.25,F0115352,TVM95002,TVM95,264th/BAUER,TVM95-264th/BAUER,Cash,0, FG96002,264th/BAUER,2025-10-29 08:26:55,U20150629,1,2025-10-29
1045,2025-10-29 08:28:14,8,AM,2025245965,2.25,1,2.25,F0115352,TVM95002,TVM95,264th/BAUER,TVM95-264th/BAUER,Visa,1254, FG96002,264th/BAUER,2025-10-29 08:28:58,U20150629,1,2025-10-29
1046,2025-10-29 08:29:10,8,AM,2025461594,2.25,1,2.25,F0115351,TVM50001,TVM50,264th/BAUER,TVM50-264th/BAUER,MASTERCARD,1938,Not Scanned,Not Scanned,Not Scanned,Not Scanned,0,2025-10-29
1047,2025-10-29 08:33:06,8,AM,2025558588,2.25,1,2.25,F0115342,TVM97002,TVM97,312th/CAMPBELL,TVM97-312th/CAMPBELL,Cash,0, FG97002,312th/CAMPBELL,2025-10-29 08:33:47,U20150627,1,2025-10-29
1048,2025-10-29 08:40:37,8,AM,2025368667,2.25,1,2.25,F0115350,TVM47001,TVM47,200th/CARIBBEAN,TVM47-200th/CARIBBEAN,Visa,426, FG50001,200th/CARIBBEAN,2025-10-29 08:41:20,U20150647,1,2025-10-29
1049,2025-10-29 08:51:29,8,AM,2025033994,2.25,1,2.25,F0115353,TVM93002,TVM93,112th/ALLAPATTAH,TVM93-112th/ALLAPATTAH,MASTERCARD,7351, FG50002,112th/ALLAPATTAH,2025-10-29 08:52:07,U20150632,1,2025-10-29
1050,2025-10-29 08:51:30,8,AM,2025686708,2.25,1,2.25,F0115351,TVM50001,TVM50,264th/BAUER,TVM50-264th/BAUER,MASTERCARD,1170, FG52001,264th/BAUER,2025-10-29 08:52:09,U20150643,1,2025-10-29
1051,2025-10-29 09:02:19,9,AM,2025518316,2.25,1,2.25,F0115350,TVM47001,TVM47,200th/CARIBBEAN,TVM47-200th/CARIBBEAN,MASTERCARD,7351, FG50001,200th/CARIBBEAN,2025-10-29 09:03:20,U20150647,1,2025-10-29
1052,2025-10-29 09:01:24,9,AM,2025407325,2.25,1,2.25,F0115343,TVM96002,TVM96,296th/AVACADO,TVM96-296th/AVACADO,Cash,0, FG52002,296th/AVACADO,2025-10-29 09:03:56,U20150628,1,2025-10-29
1053,2025-10-29 09:02:41,9,AM,2025397232,2.25,1,2.25,F0115357,TVM54002,TVM54,177th/KROME,TVM54-177th/KROME,Cash,0, FG98002,177th/KROME,2025-10-29 09:03:55,U20150625,1,2025-10-29
1054,2025-10-29 09:09:11,9,AM,2025104699,2.25,1,2.25,F0115361,TVM91002,TVM91,MARLIN,TVM91-MARLIN,Cash,0, FG95002,MARLIN,2025-10-29 09:09:57,U20150631,1,2025-10-29
1055,2025-10-29 09:08:56,9,AM,2025218013,2.25,1,2.25,F0115349,TVM46001,TVM46,MARLIN,TVM46-MARLIN,Cash,0, FG51001,MARLIN,2025-10-29 09:09:44,U20150645,1,2025-10-29
1056,2025-10-29 09:11:25,9,AM,2025583401,2.25,1,2.25,F0115342,TVM97002,TVM97,312th/CAMPBELL,TVM97-312th/CAMPBELL,Cash,0, FG97002,312th/CAMPBELL,2025-10-29 09:11:53,U20150627,1,2025-10-29
1057,2025-10-29 09:18:30,9,AM,2025556747,2.25,1,2.25,F0115349,TVM46001,TVM46,MARLIN,TVM46-MARLIN,MASTERCARD,7351, FG51001,MARLIN,2025-10-29 09:19:25,U20150645,1,2025-10-29
1058,2025-10-29 09:22:11,9,AM,2025202219,2.25,1,2.25,F0115350,TVM47001,TVM47,200th/CARIBBEAN,TVM47-200th/CARIBBEAN,Cash,0, FG50001,200th/CARIBBEAN,2025-10-29 09:23:21,U20150647,1,2025-10-29
1059,2025-10-29 09:24:54,9,AM,2025081266,2.25,2,4.5,F0115361,TVM91002,TVM91,MARLIN,TVM91-MARLIN,Cash,0,Not Scanned,Not Scanned,Not Scanned,Not Scanned,0,2025-10-29
1059,2025-10-29 09:24:54,9,AM,2025297916,2.25,2,4.5,F0115361,TVM91002,TVM91,MARLIN,TVM91-MARLIN,Cash,0, FG51001,MARLIN,2025-10-29 09:25:49,U20150645,1,2025-10-29
1060,2025-10-29 09:31:09,9,AM,2025682707,2.25,1,2.25,F0115352,TVM95002,TVM95,264th/BAUER,TVM95-264th/BAUER,Cash,0, FG96002,264th/BAUER,2025-10-29 09:32:08,U20150629,1,2025-10-29
1061,2025-10-29 09:31:29,9,AM,2025140302,2.25,4,9.0,F0115350,TVM47001,TVM47,200th/CARIBBEAN,TVM47-200th/CARIBBEAN,Cash,0,Not Scanned,Not Scanned,Not Scanned,Not Scanned,0,2025-10-29
1061,2025-10-29 09:31:29,9,AM,2025255544,2.25,4,9.0,F0115350,TVM47001,TVM47,200th/CARIBBEAN,TVM47-200th/CARIBBEAN,Cash,0,Not Scanned,Not Scanned,Not Scanned,Not Scanned,0,2025-10-29
1061,2025-10-29 09:31:29,9,AM,2025721589,2.25,4,9.0,F0115350,TVM47001,TVM47,200th/CARIBBEAN,TVM47-200th/CARIBBEAN,Cash,0,Not Scanned,Not Scanned,Not Scanned,Not Scanned,0,2025-10-29
1061,2025-10-29 09:31:29,9,AM,2025814108,2.25,4,9.0,F0115350,TVM47001,TVM47,200th/CARIBBEAN,TVM47-200th/CARIBBEAN,Cash,0, FG50001,200th/CARIBBEAN,2025-10-29 09:32:35,U20150647,1,2025-10-29
1062,2025-10-29 09:34:18,9,AM,2025785470,2.25,1,2.25,F0115349,TVM46001,TVM46,MARLIN,TVM46-MARLIN,MASTERCARD,7351, FG51001,MARLIN,2025-10-29 09:35:04,U20150645,1,2025-10-29
1063,2025-10-29 09:43:00,9,AM,2025232437,2.25,1,2.25,F0115356,TVM90002,TVM90,184th/EUREKA,TVM90-184th/EUREKA,MASTERCARD,7351,Not Scanned,Not Scanned,Not Scanned,Not Scanned,0,2025-10-29
1064,2025-10-29 09:43:39,9,AM,2025772795,2.25,1,2.25,F0115354,TVM49001,TVM49,244th,TVM49-244th,MASTERCARD,7930, FG44001,244th,2025-10-29 09:44:23,U20150644,1,2025-10-29
1065,2025-10-29 09:44:00,9,AM,2025875636,2.25,1,2.25,F0115356,TVM90002,TVM90,184th/EUREKA,TVM90-184th/EUREKA,MASTERCARD,7351,Not Scanned,Not Scanned,Not Scanned,Not Scanned,0,2025-10-29
1066,2025-10-29 09:47:03,9,AM,2025137515,2.25,2,4.5,F0115356,TVM90002,TVM90,184th/EUREKA,TVM90-184th/EUREKA,MASTERCARD,7351, FG49002,184th/EUREKA,2025-10-29 09:49:19,U20150634,1,2025-10-29
1066,2025-10-29 09:47:03,9,AM,2025456638,2.25,2,4.5,F0115356,TVM90002,TVM90,184th/EUREKA,TVM90-184th/EUREKA,MASTERCARD,7351,Not Scanned,Not Scanned,Not Scanned,Not Scanned,0,2025-10-29
1067,2025-10-29 09:51:37,9,AM,2025723487,2.25,1,2.25,F0115351,TVM50001,TVM50,264th/BAUER,TVM50-264th/BAUER,Cash,0, FG96002,264th/BAUER,2025-10-29 09:52:34,U20150629,1,2025-10-29
1068,2025-10-29 09:56:53,9,AM,2025277565,2.25,1,2.25,F0115350,TVM47001,TVM47,200th/CARIBBEAN,TVM47-200th/CARIBBEAN,Cash,0,Not Scanned,Not Scanned,Not Scanned,Not Scanned,0,2025-10-29
1069,2025-10-29 09:58:41,9,AM,2025920923,2.25,1,2.25,F0115366,TVM45001,TVM45,184th/EUREKA,TVM45-184th/EUREKA,Cash,0, FG42001,184th/EUREKA,2025-10-29 09:59:28,U20150648,1,2025-10-29
1070,2025-10-29 10:03:12,10,AM,2025374504,2.25,1,2.25,F0115356,TVM90002,TVM90,184th/EUREKA,TVM90-184th/EUREKA,Cash,0, FG49002,184th/EUREKA,2025-10-29 10:03:53,U20150634,1,2025-10-29
1071,2025-10-29 10:06:40,10,AM,2025162723,2.25,1,2.25,F0115352,TVM95002,TVM95,264th/BAUER,TVM95-264th/BAUER,MASTERCARD,9591, FG96002,264th/BAUER,2025-10-29 10:07:25,U20150629,1,2025-10-29
1072,2025-10-29 10:11:51,10,AM,2025247687,2.25,1,2.25,F0115368,TVM89002,TVM89,168th/RICHMOND,TVM89-168th/RICHMOND,MASTERCARD,7351, FG93002,168th/RICHMOND,2025-10-29 10:13:41,U20150635,1,2025-10-29
1073,2025-10-29 10:18:08,10,AM,2025857272,2.25,1,2.25,F0115371,TVM43001,TVM43,152th/CORAL REEF,TVM43-152th/CORAL REEF,Visa,6044, FG48002,152th/CORAL REEF,2025-10-29 10:18:50,U20150636,1,2025-10-29
1074,2025-10-29 10:22:44,10,AM,2025467451,2.25,1,2.25,F0115344,TVM44001,TVM44,168th/RICHMOND,TVM44-168th/RICHMOND,Visa,446, FG49001,168th/RICHMOND,2025-10-29 10:24:15,U20150649,1,2025-10-29
1075,2025-10-29 10:26:43,10,AM,2025366130,2.25,1,2.25,F0115348,TVM51001,TVM51,296th/AVACADO,TVM51-296th/AVACADO,Cash,0, FG45001,296th/AVACADO,2025-10-29 10:27:16,U20150642,1,2025-10-29
1076,2025-10-29 10:34:16,10,AM,2025562103,2.25,1,2.25,F0115368,TVM89002,TVM89,168th/RICHMOND,TVM89-168th/RICHMOND,Cash,0, FG93002,168th/RICHMOND,2025-10-29 10:35:15,U20150635,1,2025-10-29
1077,2025-10-29 11:02:35,11,AM,2025321929,2.25,1,2.25,F0115361,TVM91002,TVM91,MARLIN,TVM91-MARLIN,Cash,0, FG95002,MARLIN,2025-10-29 11:03:08,U20150631,1,2025-10-29
1078,2025-10-29 11:08:45,11,AM,2025547844,2.25,1,2.25,F0115344,TVM44001,TVM44,168th/RICHMOND,TVM44-168th/RICHMOND,Cash,0, FG49001,168th/RICHMOND,2025-10-29 11:09:22,U20150649,1,2025-10-29
1079,2025-10-29 11:09:53,11,AM,2025413547,2.25,2,4.5,F0115348,TVM51001,TVM51,296th/AVACADO,TVM51-296th/AVACADO,Visa,4526, FG45001,296th/AVACADO,2025-10-29 11:10:36,U20150642,1,2025-10-29
1079,2025-10-29 11:09:53,11,AM,2025930905,2.25,2,4.5,F0115348,TVM51001,TVM51,296th/AVACADO,TVM51-296th/AVACADO,Visa,4526, FG52002,296th/AVACADO,2025-10-29 11:10:42,U20150628,1,2025-10-29
1080,2025-10-29 11:10:22,11,AM,2025731912,2.25,3,6.75,F0115342,TVM97002,TVM97,312th/CAMPBELL,TVM97-312th/CAMPBELL,Cash,0, FG97002,312th/CAMPBELL,2025-10-29 11:11:37,U20150627,1,2025-10-29
1080,2025-10-29 11:10:22,11,AM,2025870722,2.25,3,6.75,F0115342,TVM97002,TVM97,312th/CAMPBELL,TVM97-312th/CAMPBELL,Cash,0, FG97002,312th/CAMPBELL,2025-10-29 11:11:42,U20150627,1,2025-10-29
1080,2025-10-29 11:10:22,11,AM,2025989731,2.25,3,6.75,F0115342,TVM97002,TVM97,312th/CAMPBELL,TVM97-312th/CAMPBELL,Cash,0, FG97002,312th/CAMPBELL,2025-10-29 11:11:28,U20150627,1,2025-10-29
1081,2025-10-29 11:33:12,11,AM,2025284392,2.25,2,4.5,F0115346,TVM48001,TVM48,112th/ALLAPATTAH,TVM48-112th/ALLAPATTAH,American Express,2001, FG50002,112th/ALLAPATTAH,2025-10-29 11:35:20,U20150632,1,2025-10-29
1081,2025-10-29 11:33:12,11,AM,2025948191,2.25,2,4.5,F0115346,TVM48001,TVM48,112th/ALLAPATTAH,TVM48-112th/ALLAPATTAH,American Express,2001, FG50002,112th/ALLAPATTAH,2025-10-29 11:35:23,U20150632,1,2025-10-29
1082,2025-10-29 11:39:41,11,AM,2025542919,2.25,1,2.25,F0115350,TVM47001,TVM47,200th/CARIBBEAN,TVM47-200th/CARIBBEAN,Cash,0, FG50001,200th/CARIBBEAN,2025-10-29 11:40:09,U20150647,1,2025-10-29
1083,2025-10-29 12:00:21,12,PM,2025411535,2.25,1,2.25,F0115359,TVM53001,TVM53,CIVIC,TVM53-CIVIC,Visa,5621, FG46001,CIVIC,2025-10-29 12:01:52,U20150640,1,2025-10-29
1084,2025-10-29 12:00:48,12,PM,2025614149,2.25,1,2.25,F0115352,TVM95002,TVM95,264th/BAUER,TVM95-264th/BAUER,Visa,4257, FG96002,264th/BAUER,2025-10-29 12:01:34,U20150629,1,2025-10-29
1085,2025-10-29 12:00:54,12,PM,2025513948,2.25,1,2.25,F0115353,TVM93002,TVM93,112th/ALLAPATTAH,TVM93-112th/ALLAPATTAH,Cash,0, FG50002,112th/ALLAPATTAH,2025-10-29 12:01:25,U20150632,1,2025-10-29
1086,2025-10-29 12:04:55,12,PM,2025467734,2.25,1,2.25,F0115366,TVM45001,TVM45,184th/EUREKA,TVM45-184th/EUREKA,MASTERCARD,6641, FG49002,184th/EUREKA,2025-10-29 12:06:11,U20150634,1,2025-10-29
1087,2025-10-29 12:14:17,12,PM,2025636558,2.25,2,4.5,F0115355,TVM92002,TVM92,200th/CARIBBEAN,TVM92-200th/CARIBBEAN,Cash,0,Not Scanned,Not Scanned,Not Scanned,Not Scanned,0,2025-10-29
1087,2025-10-29 12:14:17,12,PM,2025818668,2.25,2,4.5,F0115355,TVM92002,TVM92,200th/CARIBBEAN,TVM92-200th/CARIBBEAN,Cash,0, FG94002,200th/CARIBBEAN,2025-10-29 12:14:30,U20150633,1,2025-10-29
1088,2025-10-29 12:13:17,12,PM,2025609678,2.25,1,2.25,F0115371,TVM43001,TVM43,152th/CORAL REEF,TVM43-152th/CORAL REEF,Cash,0, FG41001,152th/CORAL REEF,2025-10-29 12:14:21,U20150650,1,2025-10-29
1089,2025-10-29 12:13:32,12,PM,2025085859,2.25,1,2.25,F0115352,TVM95002,TVM95,264th/BAUER,TVM95-264th/BAUER,Cash,0, FG96002,264th/BAUER,2025-10-29 12:14:32,U20150629,1,2025-10-29
1090,2025-10-29 12:18:51,12,PM,2025480078,2.25,1,2.25,F0115361,TVM91002,TVM91,MARLIN,TVM91-MARLIN,Cash,0, FG95002,MARLIN,2025-10-29 12:19:19,U20150631,1,2025-10-29
1091,2025-10-29 12:23:54,12,PM,2025143205,2.25,1,2.25,F0115349,TVM46001,TVM46,MARLIN,TVM46-MARLIN,Visa,5496, FG51001,MARLIN,2025-10-29 12:24:30,U20150645,1,2025-10-29
1092,2025-10-29 12:28:00,12,PM,2025097700,2.25,1,2.25,F0115370,TVM42001,TVM42,136th/HOWARD,TVM42-136th/HOWARD,Cash,0, FG48001,136th/HOWARD,2025-10-29 12:29:15,U20150651,1,2025-10-29
1093,2025-10-29 12:31:43,12,PM,2025721376,2.25,1,2.25,F0115359,TVM53001,TVM53,CIVIC,TVM53-CIVIC,MASTERCARD,1992, FG46001,CIVIC,2025-10-29 12:32:28,U20150640,1,2025-10-29
1094,2025-10-29 12:39:59,12,PM,2025386930,2.25,3,6.75,F0115351,TVM50001,TVM50,264th/BAUER,TVM50-264th/BAUER,Cash,0, FG52001,264th/BAUER,2025-10-29 12:41:24,U20150643,1,2025-10-29
1094,2025-10-29 12:39:59,12,PM,2025918760,2.25,3,6.75,F0115351,TVM50001,TVM50,264th/BAUER,TVM50-264th/BAUER,Cash,0, FG52001,264th/BAUER,2025-10-29 12:41:15,U20150643,1,2025-10-29
1094,2025-10-29 12:39:59,12,PM,2025987252,2.25,3,6.75,F0115351,TVM50001,TVM50,264th/BAUER,TVM50-264th/BAUER,Cash,0, FG96002,264th/BAUER,2025-10-29 12:41:20,U20150629,1,2025-10-29
1095,2025-10-29 12:42:42,12,PM,2025240109,2.25,1,2.25,F0115346,TVM48001,TVM48,112th/ALLAPATTAH,TVM48-112th/ALLAPATTAH,Cash,0, FG43001,112th/ALLAPATTAH,2025-10-29 12:43:48,U20150646,1,2025-10-29
1096,2025-10-29 12:47:30,12,PM,2025067957,2.25,2,4.5,F0115370,TVM42001,TVM42,136th/HOWARD,TVM42-136th/HOWARD,Cash,0, FG48001,136th/HOWARD,2025-10-29 12:49:27,U20150651,1,2025-10-29
1096,2025-10-29 12:47:30,12,PM,2025162523,2.25,2,4.5,F0115370,TVM42001,TVM42,136th/HOWARD,TVM42-136th/HOWARD,Cash,0,Not Scanned,Not Scanned,Not Scanned,Not Scanned,0,2025-10-29
1097,2025-10-29 12:48:40,12,PM,2025460139,2.25,1,2.25,F0115356,TVM90002,TVM90,184th/EUREKA,TVM90-184th/EUREKA,Cash,0, FG49002,184th/EUREKA,2025-10-29 12:49:57,U20150634,1,2025-10-29
1098,2025-10-29 12:51:44,12,PM,2025986532,2.25,1,2.25,F0115371,TVM43001,TVM43,152th/CORAL REEF,TVM43-152th/CORAL REEF,Cash,0, FG41001,152th/CORAL REEF,2025-10-29 12:52:38,U20150650,1,2025-10-29
1099,2025-10-29 12:55:43,12,PM,2025247587,2.25,1,2.25,F0115352,TVM95002,TVM95,264th/BAUER,TVM95-264th/BAUER,Cash,0, FG96002,264th/BAUER,2025-10-29 12:57:17,U20150629,1,2025-10-29
1100,2025-10-29 13:03:30,13,PM,2025805164,2.25,1,2.25,F0115353,TVM93002,TVM93,112th/ALLAPATTAH,TVM93-112th/ALLAPATTAH,Visa,5183, FG50002,112th/ALLAPATTAH,2025-10-29 13:04:25,U20150632,1,2025-10-29
1101,2025-10-29 13:13:48,13,PM,2025504843,2.25,1,2.25,F0115352,TVM95002,TVM95,264th/BAUER,TVM95-264th/BAUER,MASTERCARD,1372, FG52001,264th/BAUER,2025-10-29 13:14:47,U20150643,1,2025-10-29
1102,2025-10-29 13:16:48,13,PM,2025058717,2.25,1,2.25,F0115354,TVM49001,TVM49,244th,TVM49-244th,Cash,0, FG44001,244th,2025-10-29 13:18:22,U20150644,1,2025-10-29
1103,2025-10-29 13:20:20,13,PM,2025059585,2.25,1,2.25,F0115353,TVM93002,TVM93,112th/ALLAPATTAH,TVM93-112th/ALLAPATTAH,Visa,9117,Not Scanned,Not Scanned,Not Scanned,Not Scanned,0,2025-10-29
1104,2025-10-29 13:21:55,13,PM,2025685064,2.25,1,2.25,F0115356,TVM90002,TVM90,184th/EUREKA,TVM90-184th/EUREKA,Cash,0, FG49002,184th/EUREKA,2025-10-29 13:23:21,U20150634,1,2025-10-29
1105,2025-10-29 13:29:22,13,PM,2025728673,2.25,1,2.25,F0115350,TVM47001,TVM47,200th/CARIBBEAN,TVM47-200th/CARIBBEAN,Cash,0, FG94002,200th/CARIBBEAN,2025-10-29 13:30:26,U20150633,1,2025-10-29
1106,2025-10-29 13:30:23,13,PM,2025512092,2.25,1,2.25,F0115368,TVM89002,TVM89,168th/RICHMOND,TVM89-168th/RICHMOND,MASTERCARD,7351, FG93002,168th/RICHMOND,2025-10-29 13:33:50,U20150635,1,2025-10-29
1107,2025-10-29 13:53:39,13,PM,2025464971,2.25,1,2.25,F0115350,TVM47001,TVM47,200th/CARIBBEAN,TVM47-200th/CARIBBEAN,Cash,0, FG50001,200th/CARIBBEAN,2025-10-29 13:54:21,U20150647,1,2025-10-29
1108,2025-10-29 13:55:35,13,PM,2025289512,2.25,1,2.25,F0115350,TVM47001,TVM47,200th/CARIBBEAN,TVM47-200th/CARIBBEAN,Cash,0, FG50001,200th/CARIBBEAN,2025-10-29 13:56:14,U20150647,1,2025-10-29
1109,2025-10-29 14:02:28,14,PM,2025752666,2.25,2,4.5,F0115358,TVM52001,TVM52,312th/CAMPBELL,TVM52-312th/CAMPBELL,MASTERCARD,3341,Not Scanned,Not Scanned,Not Scanned,Not Scanned,0,2025-10-29
1109,2025-10-29 14:02:28,14,PM,2025906664,2.25,2,4.5,F0115358,TVM52001,TVM52,312th/CAMPBELL,TVM52-312th/CAMPBELL,MASTERCARD,3341, FG53001,312th/CAMPBELL,2025-10-29 14:03:16,U20150641,1,2025-10-29
1110,2025-10-29 14:08:02,14,PM,2025981169,2.25,1,2.25,F0115359,TVM53001,TVM53,CIVIC,TVM53-CIVIC,Visa,4444, FG46001,CIVIC,2025-10-29 14:08:36,U20150640,1,2025-10-29
1111,2025-10-29 14:08:19,14,PM,2025404060,2.25,1,2.25,F0115361,TVM91002,TVM91,MARLIN,TVM91-MARLIN,Visa,3114, FG95002,MARLIN,2025-10-29 14:09:14,U20150631,1,2025-10-29
1112,2025-10-29 14:12:38,14,PM,2025499162,2.25,1,2.25,F0115366,TVM45001,TVM45,184th/EUREKA,TVM45-184th/EUREKA,Cash,0, FG42001,184th/EUREKA,2025-10-29 14:14:27,U20150648,1,2025-10-29
1113,2025-10-29 14:13:39,14,PM,2025000339,2.25,1,2.25,F0115360,TVM54001,TVM54,177th/KROME,TVM54-177th/KROME,Cash,0, FG54001,177th/KROME,2025-10-29 14:15:43,U20150639,1,2025-10-29
